,Aircraft,Flight Phase,Date,Fault Text,Report Maintenance
1305,1950,Initial Climb,2008-03-17 17:05:00,FDE_A_System2,RMA_F_System2
1306,1950,Initial Climb,2008-03-17 17:05:00,FDE_E_System2,RMA_F_System2
1307,1950,Initial Climb,2008-03-30 22:10:00,FDE_A_System2,RMA_F_System2
1308,1950,Initial Climb,2008-03-30 22:10:00,FDE_E_System2,RMA_F_System2
1309,1950,Engine Start,2008-05-08 15:51:00,FDE_A_System2,RMA_E_System2
1310,1950,Engine Start,2008-05-08 15:51:00,FDE_D_System2,RMA_E_System2
1311,1950,Climb,2008-05-29 17:43:00,FDE_E_System1,RMA_F_System1
1312,1950,Climb,2008-05-29 17:43:00,FDE_A_System1,RMA_F_System1
1313,1950,Descent,2008-07-12 12:47:00,FDE_C_System2,RMA_A_System2
1314,1950,Descent,2008-07-12 12:47:00,FDE_B_System2,RMA_A_System2
1315,1950,Climb,2008-08-07 04:29:00,FDE_G_System3,RMA_I_System3
1316,1950,Climb,2008-08-17 20:09:00,FDE_G_System3,RMA_I_System3
1317,1950,Climb,2008-08-18 20:54:00,FDE_G_System3,RMA_I_System3
1318,1950,,2008-08-19 10:25:00,FDE_G_System3,
1319,1950,,2008-08-19 21:09:00,FDE_G_System3,
1320,1950,,2008-08-24 02:13:00,FDE_G_System1,
1321,1950,,2008-08-24 15:48:00,FDE_G_System1,
1322,1950,,2008-08-25 04:16:00,FDE_G_System1,
1323,1950,,2008-08-25 19:30:00,FDE_Other10,
1324,1950,,2008-08-25 19:30:00,FDE_G_System1,
1325,1950,,2008-08-25 19:30:00,FDE_Other11,
1326,1950,Leg Transition,2008-08-26 15:45:00,FDE_Other00,RMA_Other04
1327,1950,Leg Transition,2008-08-26 15:45:00,FDE_Other01,RMA_Other03
1328,1950,Leg Transition,2008-08-26 15:45:00,FDE_Other01,RMA_Other03
1329,1950,Leg Transition,2008-08-26 15:45:00,FDE_Other00,RMA_Other04
1330,1950,,2008-08-26 15:45:00,FDE_G_System1,
1331,1950,Enroute Cruise,2008-09-30 15:55:00,FDE_G_System3,RMA_I_System3
1332,1950,Climb,2008-10-05 04:25:00,FDE_G_System3,RMA_I_System3
1333,1950,Climb,2008-10-06 15:55:00,FDE_G_System3,RMA_I_System3
1334,1950,Climb,2008-10-08 05:10:00,FDE_G_System3,RMA_I_System3
1335,1950,Enroute Cruise,2008-10-09 15:48:00,FDE_G_System3,RMA_I_System3
1336,1950,Climb,2008-10-11 04:22:00,FDE_G_System3,RMA_I_System3
1337,1950,,2008-10-15 04:29:00,FDE_F_System2,
1338,1950,Climb,2008-10-15 04:29:00,FDE_G_System3,RMA_I_System3
1339,1950,Enroute Cruise,2008-10-16 16:08:00,FDE_G_System3,RMA_I_System3
1340,1950,Climb,2008-10-19 04:18:00,FDE_G_System3,RMA_I_System3
1341,1950,Climb,2008-11-05 04:25:00,FDE_G_System3,RMA_I_System3
1342,1950,Descent,2008-11-12 08:17:00,FDE_C_System2,RMA_A_System2
1343,1950,Descent,2008-11-12 08:17:00,FDE_B_System2,RMA_A_System2
1344,1950,Descent,2008-11-13 10:29:00,FDE_A_System2,RMA_J_System2
1345,1950,Descent,2008-11-13 10:29:00,FDE_F_System2,RMA_J_System2
1346,1950,Enroute Cruise,2008-11-14 10:23:00,FDE_F_System2,RMA_J_System2
1347,1950,Enroute Cruise,2008-11-14 10:23:00,FDE_A_System2,RMA_J_System2
1348,1950,Approach Land,2008-11-15 08:05:00,FDE_A_System2,RMA_J_System2
1349,1950,Approach Land,2008-11-15 08:05:00,FDE_F_System2,RMA_J_System2
1350,1950,Descent,2008-11-15 20:48:00,FDE_A_System2,RMA_J_System2
1351,1950,Descent,2008-11-15 20:48:00,FDE_F_System2,RMA_J_System2
1352,1950,Descent,2008-11-16 10:49:00,FDE_C_System2,RMA_A_System2
1353,1950,Descent,2008-11-16 10:49:00,FDE_B_System2,RMA_A_System2
1354,1950,Enroute Cruise,2008-11-16 23:51:00,FDE_G_System3,RMA_I_System3
1355,1950,Enroute Cruise,2008-11-18 04:21:00,FDE_G_System3,RMA_I_System3
1356,1950,Climb,2008-11-19 20:54:00,FDE_G_System3,RMA_I_System3
1357,1950,Enroute Cruise,2008-11-22 19:43:00,FDE_A_System2,RMA_J_System2
1358,1950,Enroute Cruise,2008-11-22 19:43:00,FDE_F_System2,RMA_J_System2
1359,1950,Descent,2008-12-05 08:09:00,FDE_C_System2,RMA_A_System2
1360,1950,Descent,2008-12-05 08:09:00,FDE_B_System2,RMA_A_System2
1361,1950,Climb,2008-12-29 00:04:00,FDE_G_System3,RMA_I_System3
1362,1950,Take off,2009-01-08 04:14:00,FDE_F_System2,RMA_S_System2
1363,1950,Take off,2009-01-08 04:14:00,FDE_F_System2,RMA_S_System2
1364,1950,,2009-01-08 19:46:00,FDE_F_System2,
1365,1950,Take off,2009-01-09 15:49:00,FDE_F_System2,RMA_S_System2
1366,1950,Take off,2009-01-09 15:49:00,FDE_F_System2,RMA_S_System2
1367,1950,Take off,2009-01-10 10:24:00,FDE_F_System2,RMA_S_System2
1368,1950,Take off,2009-01-10 10:24:00,FDE_F_System2,RMA_S_System2
1369,1950,Take off,2009-01-10 20:50:00,FDE_F_System2,RMA_S_System2
1370,1950,Take off,2009-01-10 20:50:00,FDE_F_System2,RMA_S_System2
1371,1950,Taxi-Out,2009-02-26 09:44:00,FDE_C_System4,RMA_O_System4
1372,1950,Taxi-Out,2009-02-26 09:44:00,FDE_M_System4,RMA_O_System4
1373,1950,Taxi-Out,2009-02-26 09:44:00,FDE_N_System4,RMA_O_System4
1374,1710,,2007-05-02 00:34:00,FDE_G_System3,
1375,1710,,2007-05-02 23:04:00,FDE_G_System3,
1376,1710,Climb,2007-05-09 20:57:00,FDE_E_System4,RMA_F_System4
1377,1710,Climb,2007-05-09 20:57:00,FDE_A_System4,RMA_F_System4
1378,1710,Initial Climb,2007-05-19 03:54:00,FDE_E_System4,RMA_F_System4
1379,1710,Initial Climb,2007-05-19 03:54:00,FDE_A_System4,RMA_F_System4
1380,1710,Power On,2007-06-25 08:22:00,FDE_Other01,RMA_Other03
1381,1710,Power On,2007-06-25 08:22:00,FDE_Other01,RMA_Other03
1382,1710,Power On,2006-04-24 16:09:00,FDE_F_System4,RMA_J_System4
1383,1710,,2006-05-03 22:51:00,FDE_G_System4,
1384,1710,,2006-05-11 16:12:00,FDE_G_System4,
1385,1710,,2006-05-12 04:59:00,FDE_G_System4,
1386,1710,,2006-08-07 16:07:00,FDE_G_System1,
1387,1710,,2006-08-08 11:01:00,FDE_G_System1,
1388,1710,,2006-08-08 21:42:00,FDE_G_System1,
1389,1710,,2006-08-09 10:55:00,FDE_G_System1,
1390,1710,,2006-08-09 22:01:00,FDE_G_System1,
1391,1710,Climb,2006-08-17 06:47:00,FDE_A_System2,RMA_F_System2
1392,1710,Climb,2006-08-17 06:47:00,FDE_E_System2,RMA_F_System2
1393,1710,Climb,2006-09-12 01:26:00,FDE_A_System2,RMA_F_System2
1394,1710,Climb,2006-09-12 01:26:00,FDE_E_System2,RMA_F_System2
1395,1710,Climb,2006-09-14 19:26:00,FDE_A_System2,RMA_F_System2
1396,1710,Climb,2006-09-14 19:26:00,FDE_E_System2,RMA_F_System2
1397,1710,Climb,2006-09-15 16:07:00,FDE_A_System2,RMA_F_System2
1398,1710,Climb,2006-09-15 16:07:00,FDE_E_System2,RMA_F_System2
1399,1710,Power On,2006-10-10 17:57:00,FDE_Other00,RMA_Other04
1400,1710,Power On,2006-10-10 17:57:00,FDE_Other01,RMA_Other03
1401,1710,Power On,2006-10-10 17:57:00,FDE_Other00,RMA_Other04
1402,1710,Power On,2006-10-10 17:57:00,FDE_Other01,RMA_Other03
1403,1710,Descent,2006-11-24 13:01:00,FDE_B_System3,RMA_A_System3
1404,1710,Descent,2006-11-24 13:01:00,FDE_C_System3,RMA_A_System3
1405,1710,Descent,2007-11-18 21:41:00,FDE_G_System4,RMA_D_System4
1406,1710,,2007-11-19 08:16:00,FDE_G_System4,
1407,1710,,2007-11-19 20:07:00,FDE_G_System4,
1408,1710,,2007-11-20 08:46:00,FDE_G_System4,
1409,1710,,2007-11-20 20:09:00,FDE_G_System4,
1410,1710,,2007-11-21 15:33:00,FDE_G_System4,
1411,1710,,2007-11-22 04:23:00,FDE_G_System4,
1412,1710,,2007-11-22 19:25:00,FDE_G_System4,
1413,1710,,2007-11-23 15:43:00,FDE_G_System4,
1414,1710,Enroute Cruise,2007-12-10 18:23:00,FDE_C_System4,RMA_A_System4
1415,1710,Enroute Cruise,2007-12-10 18:23:00,FDE_B_System4,RMA_A_System4
1416,1710,Initial Climb,2007-12-12 19:40:00,FDE_A_System4,RMA_F_System4
1417,1710,Initial Climb,2007-12-12 19:40:00,FDE_E_System4,RMA_F_System4
1418,1710,Initial Climb,2007-12-13 15:29:00,FDE_E_System4,RMA_F_System4
1419,1710,Initial Climb,2007-12-13 15:29:00,FDE_A_System4,RMA_F_System4
1420,1710,Enroute Cruise,2008-01-10 00:00:00,FDE_A_System3,RMA_J_System3
1421,1710,Enroute Cruise,2008-01-10 00:00:00,FDE_F_System3,RMA_J_System3
1422,1710,Climb,2008-02-02 21:45:00,FDE_E_System1,RMA_F_System1
1423,1710,Climb,2008-02-02 21:45:00,FDE_A_System1,RMA_F_System1
1424,1710,Power On,2008-02-29 15:44:00,FDE_Other01,RMA_Other03
1425,1710,Power On,2008-02-29 15:44:00,FDE_Other01,RMA_Other03
1426,1710,Descent,2008-04-17 13:46:00,FDE_C_System4,RMA_A_System4
1427,1710,Descent,2008-04-17 13:46:00,FDE_B_System4,RMA_A_System4
1428,1710,Engine Start,2008-07-07 11:02:00,FDE_F_System4,RMA_L_System4
1429,1710,Power On,2008-08-05 15:42:00,FDE_A_System1,RMA_Q_System1
1430,1710,Power On,2008-08-05 15:42:00,FDE_A_System1,RMA_G_System1
1431,1710,Power On,2008-08-05 15:42:00,FDE_A_System1,RMA_E_System1
1432,1710,Power On,2008-08-05 15:42:00,FDE_A_System1,RMA_R_System1
1433,1710,Power On,2008-08-05 15:42:00,FDE_C_System1,RMA_C_System1
1434,1710,Power On,2008-08-05 15:42:00,FDE_C_System1,RMA_G_System1
1435,1710,Preflight,2008-08-05 15:42:00,FDE_C_System1,RMA_U_System1
1436,1710,Power On,2008-08-05 15:42:00,FDE_B_System1,RMA_C_System1
1437,1710,Power On,2008-08-05 15:42:00,FDE_B_System1,RMA_G_System1
1438,1710,Preflight,2008-08-05 15:42:00,FDE_B_System1,RMA_U_System1
1439,1710,Power On,2008-08-05 15:42:00,FDE_F_System1,RMA_S_System1
1440,1710,Power On,2008-08-05 15:42:00,FDE_F_System1,RMA_Q_System1
1441,1710,Power On,2008-08-05 15:42:00,FDE_F_System1,RMA_R_System1
1442,1710,,2008-08-05 15:42:00,FDE_D_System1,
1443,1710,Power On,2008-08-05 15:42:00,FDE_I_System1,RMA_G_System1
1444,1710,Power On,2008-08-05 15:42:00,FDE_I_System1,RMA_G_System1
1445,1710,Initial Climb,2008-09-01 06:07:00,FDE_A_System4,RMA_F_System4
1446,1710,Initial Climb,2008-09-01 06:07:00,FDE_E_System4,RMA_F_System4
1447,1710,Initial Climb,2008-09-26 10:51:00,FDE_A_System2,RMA_F_System2
1448,1710,Initial Climb,2008-09-26 10:51:00,FDE_E_System2,RMA_F_System2
1449,1710,Initial Climb,2008-09-26 21:02:00,FDE_A_System2,RMA_F_System2
1450,1710,Initial Climb,2008-09-26 21:02:00,FDE_E_System2,RMA_F_System2
1451,1710,Enroute Cruise,2008-11-01 15:55:00,FDE_E_System1,RMA_P_System1
1452,1710,Enroute Cruise,2008-11-01 15:55:00,FDE_A_System1,RMA_P_System1
1453,1710,Enroute Cruise,2008-11-03 20:15:00,FDE_E_System1,RMA_P_System1
1454,1710,Enroute Cruise,2008-11-03 20:15:00,FDE_A_System1,RMA_P_System1
1455,1710,Enroute Cruise,2008-11-04 15:38:00,FDE_E_System1,RMA_P_System1
1456,1710,Enroute Cruise,2008-11-04 15:38:00,FDE_A_System1,RMA_P_System1
1457,1710,Enroute Cruise,2009-03-16 09:06:00,FDE_F_System1,RMA_S_System1
1458,1710,Enroute Cruise,2009-03-16 09:06:00,FDE_F_System1,RMA_S_System1
1459,1710,Take off,2009-03-17 13:39:00,FDE_F_System1,RMA_M_System1
1460,1710,Take off,2009-03-17 13:39:00,FDE_A_System1,RMA_M_System1
1461,1710,,2009-03-18 04:01:00,FDE_F_System1,
1462,1710,Take off,2009-03-18 04:01:00,FDE_A_System1,RMA_M_System1
1463,1710,,2009-03-18 17:49:00,FDE_F_System1,
1464,1710,Taxi-Out,2009-03-18 17:49:00,FDE_F_System1,RMA_K_System1
1465,1710,,2009-03-19 06:02:00,FDE_F_System1,
1466,1710,Taxi-Out,2009-03-19 06:02:00,FDE_F_System1,RMA_K_System1
1467,1710,,2009-03-19 06:02:00,FDE_Other12,
1468,1710,Taxi-Out,2009-03-20 20:20:00,FDE_F_System1,RMA_K_System1
1469,1710,Approach Land,2007-09-06 08:12:00,FDE_A_System2,RMA_J_System2
1470,1710,Approach Land,2007-09-06 08:12:00,FDE_F_System2,RMA_J_System2
1471,1710,Take off,2007-09-06 21:02:00,FDE_A_System2,RMA_J_System2
1472,1710,Take off,2007-09-06 21:02:00,FDE_F_System2,RMA_J_System2
1473,1710,Approach Land,2007-09-26 03:18:00,FDE_A_System3,RMA_J_System3
1474,1710,Approach Land,2007-09-26 03:18:00,FDE_F_System3,RMA_J_System3
1475,1710,Enroute Cruise,2007-10-05 15:36:00,FDE_A_System3,RMA_J_System3
1476,1710,Enroute Cruise,2007-10-05 15:36:00,FDE_F_System3,RMA_J_System3
1477,1710,Engine Start,2007-10-09 20:40:00,FDE_A_System3,RMA_E_System3
1478,1710,Engine Start,2007-10-09 20:40:00,FDE_D_System3,RMA_E_System3
1479,1710,Engine Start,2007-10-16 10:52:00,FDE_D_System3,RMA_E_System3
1480,1710,Engine Start,2007-10-16 10:52:00,FDE_A_System3,RMA_E_System3
1481,1710,,2007-10-17 00:02:00,FDE_D_System3,
1482,1710,,2007-10-30 15:41:00,FDE_F_System4,
1483,1710,Enroute Cruise,2007-10-31 04:34:00,FDE_A_System4,RMA_J_System4
1484,1710,Enroute Cruise,2007-10-31 04:34:00,FDE_F_System4,RMA_J_System4
1485,1710,Enroute Cruise,2007-10-31 04:36:00,FDE_A_System4,RMA_J_System4
1486,1710,Enroute Cruise,2007-10-31 04:36:00,FDE_F_System4,RMA_J_System4
1487,1710,Take off,2007-10-31 19:40:00,FDE_A_System4,RMA_J_System4
1488,1710,Take off,2007-10-31 19:40:00,FDE_F_System4,RMA_J_System4
1489,1710,,2007-11-17 11:03:00,FDE_G_System4,
1490,1710,Enroute Cruise,2007-08-13 04:29:00,FDE_F_System1,RMA_S_System1
1491,1710,Enroute Cruise,2007-08-13 04:29:00,FDE_F_System1,RMA_S_System1
1492,2766,Power On,2006-04-19 13:29:00,FDE_Other00,RMA_Other04
1493,2766,Power On,2006-04-19 13:29:00,FDE_Other00,RMA_Other04
1494,2766,Power On,2006-04-21 16:12:00,FDE_Other00,RMA_Other04
1495,2766,Power On,2006-04-21 16:12:00,FDE_Other00,RMA_Other04
1496,2766,Initial Climb,2006-04-22 19:59:00,FDE_E_System1,RMA_F_System1
1497,2766,Initial Climb,2006-04-22 19:59:00,FDE_A_System1,RMA_F_System1
1498,2766,Initial Climb,2006-04-23 07:26:00,FDE_E_System1,RMA_F_System1
1499,2766,Initial Climb,2006-04-23 07:26:00,FDE_A_System1,RMA_F_System1
1500,2766,Descent,2006-04-25 18:15:00,FDE_D_System1,RMA_O_System1
1501,2766,Descent,2006-04-25 18:15:00,FDE_C_System1,RMA_O_System1
1502,2766,Descent,2006-04-26 06:45:00,FDE_D_System1,RMA_O_System1
1503,2766,Descent,2006-04-26 06:45:00,FDE_C_System1,RMA_O_System1
1504,2766,Descent,2006-05-19 03:52:00,FDE_C_System1,RMA_A_System1
1505,2766,Descent,2006-05-19 03:52:00,FDE_B_System1,RMA_A_System1
1506,2766,Approach Land,2006-05-23 21:50:00,FDE_D_System1,RMA_O_System1
1507,2766,Approach Land,2006-05-23 21:50:00,FDE_C_System1,RMA_O_System1
1508,2766,Approach Land,2006-05-23 21:50:00,FDE_I_System1,RMA_O_System1
1509,2766,Taxi-Out,2006-05-24 16:28:00,FDE_M_System1,RMA_O_System1
1510,2766,Taxi-Out,2006-05-24 16:28:00,FDE_C_System1,RMA_O_System1
1511,2766,Taxi-Out,2006-05-24 16:28:00,FDE_N_System1,RMA_O_System1
1512,2766,Taxi-Out,2006-05-24 16:31:00,FDE_C_System1,RMA_O_System1
1513,2766,Taxi-Out,2006-05-24 16:31:00,FDE_M_System1,RMA_O_System1
1514,2766,Taxi-Out,2006-05-24 16:31:00,FDE_N_System1,RMA_O_System1
1515,2766,Taxi-Out,2006-05-25 16:22:00,FDE_C_System1,RMA_O_System1
1516,2766,Taxi-Out,2006-05-25 16:22:00,FDE_M_System1,RMA_O_System1
1517,2766,Taxi-Out,2006-05-25 16:22:00,FDE_N_System1,RMA_O_System1
1518,2766,Enroute Cruise,2006-06-19 16:06:00,FDE_C_System1,RMA_A_System1
1519,2766,Enroute Cruise,2006-06-19 16:06:00,FDE_B_System1,RMA_A_System1
1520,2766,Climb,2006-06-26 20:32:00,FDE_E_System1,RMA_F_System1
1521,2766,Climb,2006-06-26 20:32:00,FDE_A_System1,RMA_F_System1
1522,2766,Initial Climb,2006-06-27 15:53:00,FDE_E_System1,RMA_F_System1
1523,2766,Initial Climb,2006-06-27 15:53:00,FDE_A_System1,RMA_F_System1
1524,2766,Climb,2006-07-20 15:46:00,FDE_A_System2,RMA_F_System2
1525,2766,Climb,2006-07-20 15:46:00,FDE_E_System2,RMA_F_System2
1526,2766,Initial Climb,2006-07-21 02:42:00,FDE_A_System2,RMA_F_System2
1527,2766,Initial Climb,2006-07-21 02:42:00,FDE_E_System2,RMA_F_System2
1528,2766,Climb,2006-07-27 07:52:00,FDE_E_System1,RMA_F_System1
1529,2766,Climb,2006-07-27 07:52:00,FDE_A_System1,RMA_F_System1
1530,2766,Initial Climb,2006-07-27 20:05:00,FDE_E_System1,RMA_F_System1
1531,2766,Initial Climb,2006-07-27 20:05:00,FDE_A_System1,RMA_F_System1
1532,2766,Descent,2006-08-01 01:27:00,FDE_F_System3,RMA_L_System3
1533,2766,Descent,2006-08-01 01:27:00,FDE_F_System3,RMA_L_System3
1534,2766,Descent,2006-08-04 12:56:00,FDE_F_System3,RMA_L_System3
1535,2766,Descent,2006-08-04 12:56:00,FDE_F_System3,RMA_L_System3
1536,2766,Descent,2006-08-05 01:23:00,FDE_F_System3,RMA_L_System3
1537,2766,Descent,2006-08-05 01:23:00,FDE_F_System3,RMA_L_System3
1538,2766,Descent,2006-09-13 15:41:00,FDE_C_System1,RMA_B_System1
1539,2766,Descent,2006-09-13 15:41:00,FDE_C_System1,RMA_A_System1
1540,2766,Descent,2006-09-13 15:41:00,FDE_B_System1,RMA_B_System1
1541,2766,Descent,2006-09-13 15:41:00,FDE_B_System1,RMA_A_System1
1542,2766,Engine Start,2006-09-24 03:05:00,FDE_A_System3,RMA_E_System3
1543,2766,Engine Start,2006-09-24 03:05:00,FDE_D_System3,RMA_E_System3
1544,2766,Engine Start,2006-09-24 12:28:00,FDE_A_System3,RMA_E_System3
1545,2766,Engine Start,2006-09-24 12:28:00,FDE_D_System3,RMA_E_System3
1546,2766,Initial Climb,2006-09-27 15:48:00,FDE_E_System1,RMA_F_System1
1547,2766,Initial Climb,2006-09-27 15:48:00,FDE_A_System1,RMA_F_System1
1548,2766,Engine Start,2006-10-07 18:06:00,FDE_D_System3,RMA_E_System3
1549,2766,Engine Start,2006-10-07 18:06:00,FDE_A_System3,RMA_E_System3
1550,2766,Engine Start,2006-10-08 03:07:00,FDE_A_System3,RMA_E_System3
1551,2766,Engine Start,2006-10-08 03:07:00,FDE_D_System3,RMA_E_System3
1552,2766,Engine Start,2006-10-12 23:56:00,FDE_D_System3,RMA_E_System3
1553,2766,Engine Start,2006-10-12 23:56:00,FDE_A_System3,RMA_E_System3
1554,2766,Engine Start,2006-10-13 12:43:00,FDE_A_System3,RMA_E_System3
1555,2766,Engine Start,2006-10-13 12:43:00,FDE_D_System3,RMA_E_System3
1556,2766,Engine Start,2006-10-13 12:43:00,FDE_H_System3,RMA_E_System3
1557,2766,Climb,2006-10-16 15:58:00,FDE_A_System3,RMA_F_System3
1558,2766,Climb,2006-10-16 15:58:00,FDE_E_System3,RMA_F_System3
1559,2766,Initial Climb,2006-10-17 11:34:00,FDE_A_System3,RMA_F_System3
1560,2766,Initial Climb,2006-10-17 11:34:00,FDE_E_System3,RMA_F_System3
1561,2766,Engine Start,2006-10-18 08:19:00,FDE_F_System3,RMA_L_System3
1562,2766,Taxi-Out,2006-10-18 21:46:00,FDE_F_System3,RMA_L_System3
1563,2766,Climb,2006-10-21 15:53:00,FDE_A_System3,RMA_F_System3
1564,2766,Climb,2006-10-21 15:53:00,FDE_E_System3,RMA_F_System3
1565,2766,Initial Climb,2006-10-22 02:56:00,FDE_A_System3,RMA_F_System3
1566,2766,Initial Climb,2006-10-22 02:56:00,FDE_E_System3,RMA_F_System3
1567,2766,Initial Climb,2006-10-28 11:25:00,FDE_A_System3,RMA_F_System3
1568,2766,Initial Climb,2006-10-28 11:25:00,FDE_E_System3,RMA_F_System3
1569,2766,Initial Climb,2006-10-29 00:13:00,FDE_A_System3,RMA_F_System3
1570,2766,Initial Climb,2006-10-29 00:13:00,FDE_E_System3,RMA_F_System3
1571,2766,Initial Climb,2006-10-29 00:12:00,FDE_A_System3,RMA_F_System3
1572,2766,Initial Climb,2006-10-29 00:12:00,FDE_E_System3,RMA_F_System3
1573,2766,Initial Climb,2006-10-29 15:28:00,FDE_A_System3,RMA_F_System3
1574,2766,,2006-10-29 15:28:00,FDE_E_System3,
1575,2766,Initial Climb,2006-10-30 04:34:00,FDE_A_System3,RMA_F_System3
1576,2766,Climb,2006-10-30 19:34:00,FDE_B_System3,RMA_B_System3
1577,2766,Taxi-Out,2006-10-30 19:34:00,FDE_Other00,RMA_Other04
1578,2766,Taxi-Out,2006-10-30 19:34:00,FDE_Other00,RMA_Other04
1579,2766,Climb,2006-10-30 19:34:00,FDE_C_System3,RMA_B_System3
1580,2766,,2006-10-30 19:34:00,FDE_E_System3,
1581,2766,Initial Climb,2006-10-31 15:58:00,FDE_A_System3,RMA_F_System3
1582,2766,Initial Climb,2006-10-31 15:58:00,FDE_E_System3,RMA_F_System3
1583,2766,,2006-11-09 15:53:00,FDE_F_System2,
1584,2766,Descent,2006-11-21 15:31:00,FDE_F_System2,RMA_K_System2
1585,2766,Descent,2006-11-21 15:31:00,FDE_F_System2,RMA_K_System2
1586,2766,Climb,2006-11-25 18:55:00,FDE_A_System2,RMA_F_System2
1587,2766,Climb,2006-11-25 18:55:00,FDE_E_System2,RMA_F_System2
1588,2766,Climb,2006-11-26 06:19:00,FDE_A_System2,RMA_F_System2
1589,2766,Climb,2006-11-26 06:19:00,FDE_E_System2,RMA_F_System2
1590,2766,Climb,2006-12-04 15:37:00,FDE_B_System3,RMA_A_System3
1591,2766,Climb,2006-12-04 15:37:00,FDE_C_System3,RMA_A_System3
1592,2766,Initial Climb,2006-12-12 15:37:00,FDE_B_System3,RMA_A_System3
1593,2766,Initial Climb,2006-12-12 15:37:00,FDE_B_System3,RMA_B_System3
1594,2766,Initial Climb,2006-12-12 15:37:00,FDE_C_System3,RMA_A_System3
1595,2766,Initial Climb,2006-12-12 15:37:00,FDE_C_System3,RMA_B_System3
1596,2766,Initial Climb,2006-12-15 19:40:00,FDE_B_System3,RMA_A_System3
1597,2766,Initial Climb,2006-12-15 19:40:00,FDE_B_System3,RMA_B_System3
1598,2766,Initial Climb,2006-12-15 19:40:00,FDE_C_System3,RMA_A_System3
1599,2766,Initial Climb,2006-12-15 19:40:00,FDE_C_System3,RMA_B_System3
1600,2766,,2006-12-16 15:44:00,FDE_B_System3,
1601,2766,,2006-12-16 15:44:00,FDE_E_System3,
1602,2766,Initial Climb,2006-12-17 11:49:00,FDE_B_System3,RMA_A_System3
1603,2766,Initial Climb,2006-12-17 11:49:00,FDE_B_System3,RMA_B_System3
1604,2766,Initial Climb,2006-12-17 11:49:00,FDE_C_System3,RMA_A_System3
1605,2766,Initial Climb,2006-12-17 11:49:00,FDE_C_System3,RMA_B_System3
1606,2766,Initial Climb,2006-12-18 00:17:00,FDE_B_System3,RMA_A_System3
1607,2766,Initial Climb,2006-12-18 00:17:00,FDE_C_System3,RMA_A_System3
1608,2766,Climb,2006-12-18 12:48:00,FDE_B_System3,RMA_A_System3
1609,2766,Initial Climb,2006-12-18 12:48:00,FDE_B_System3,RMA_B_System3
1610,2766,Climb,2006-12-18 12:48:00,FDE_C_System3,RMA_A_System3
1611,2766,Initial Climb,2006-12-18 12:48:00,FDE_C_System3,RMA_B_System3
1612,2766,Engine Start,2006-12-19 01:43:00,FDE_F_System3,RMA_L_System3
1613,2766,Leg Transition,2006-12-19 01:43:00,FDE_E_System3,RMA_P_System3
1614,2766,Initial Climb,2006-12-19 15:19:00,FDE_E_System1,RMA_F_System1
1615,2766,Descent,2006-12-19 15:19:00,FDE_F_System3,RMA_K_System3
1616,2766,Engine Start,2006-12-19 15:19:00,FDE_F_System3,RMA_L_System3
1617,2766,Initial Climb,2006-12-19 15:19:00,FDE_A_System1,RMA_F_System1
1618,2766,,2006-12-19 15:19:00,FDE_Other12,
1619,2766,Descent,2006-12-19 15:19:00,FDE_F_System3,RMA_K_System3
1620,2766,,2006-12-19 15:19:00,FDE_E_System3,
1621,2766,Engine Start,2006-12-20 06:43:00,FDE_F_System3,RMA_L_System3
1622,2766,,2006-12-20 06:43:00,FDE_F_System3,
1623,2766,Climb,2006-12-22 10:53:00,FDE_B_System3,RMA_A_System3
1624,2766,Climb,2006-12-22 10:53:00,FDE_C_System3,RMA_A_System3
1625,2766,Climb,2006-12-22 23:49:00,FDE_B_System3,RMA_A_System3
1626,2766,Climb,2006-12-22 23:49:00,FDE_C_System3,RMA_A_System3
1627,2766,Initial Climb,2006-12-23 15:37:00,FDE_B_System3,RMA_A_System3
1628,2766,Initial Climb,2006-12-23 15:37:00,FDE_B_System3,RMA_B_System3
1629,2766,Initial Climb,2006-12-23 15:37:00,FDE_C_System3,RMA_A_System3
1630,2766,Initial Climb,2006-12-23 15:37:00,FDE_C_System3,RMA_B_System3
1631,2766,,2006-12-24 04:42:00,FDE_B_System3,
1632,2766,Taxi-in,2007-01-25 09:06:00,FDE_Other02,RMA_Other00
1633,2766,Taxi-in,2007-01-25 09:06:00,FDE_Other02,RMA_Other00
1634,2766,Power On,2007-02-17 02:53:00,FDE_J_System3,RMA_T_System3
1635,2766,Power On,2007-02-17 02:53:00,FDE_J_System3,RMA_T_System3
1636,2766,Power On,2007-02-17 02:53:00,FDE_H_System3,RMA_T_System3
1637,2766,,2007-03-08 13:41:00,FDE_B_System3,
1638,2766,Climb,2007-03-09 09:01:00,FDE_B_System3,RMA_A_System3
1639,2766,Climb,2007-03-09 09:01:00,FDE_C_System3,RMA_A_System3
1640,2766,Climb,2007-03-09 21:50:00,FDE_B_System3,RMA_A_System3
1641,2766,Climb,2007-03-09 21:50:00,FDE_C_System3,RMA_A_System3
1642,2766,Initial Climb,2007-03-11 16:46:00,FDE_B_System3,RMA_A_System3
1643,2766,Initial Climb,2007-03-11 16:46:00,FDE_B_System3,RMA_B_System3
